station_id,elevation_m,cum_lowland_pct
sheerness-p015-uk,-1.0,0.13229771252987368
sheerness-p015-uk,-0.9273743016759777,0.13229771252987368
sheerness-p015-uk,-0.8547486033519553,0.1408330488221236
sheerness-p015-uk,-0.7821229050279329,0.15363605326049848
sheerness-p015-uk,-0.7094972067039106,0.16643905769887335
sheerness-p015-uk,-0.6368715083798883,0.19631273472174804
sheerness-p015-uk,-0.5642458100558658,0.20484807101399793
sheerness-p015-uk,-0.4916201117318435,0.23472174803687265
sheerness-p015-uk,-0.4189944134078212,0.2902014339364971
sheerness-p015-uk,-0.34636871508379885,0.3414134516899966
sheerness-p015-uk,-0.2737430167597765,0.401160805735746
sheerness-p015-uk,-0.2011173184357541,0.45237282348924546
sheerness-p015-uk,-0.12849162011173176,0.4822465005121202
sheerness-p015-uk,-0.05586592178770944,0.5804028678729942
sheerness-p015-uk,0.016759776536312998,0.6785592352338683
sheerness-p015-uk,0.08938547486033532,0.7681802663024923
sheerness-p015-uk,0.16201117318435765,0.8834073062478662
sheerness-p015-uk,0.23463687150837997,1.0242403550699897
sheerness-p015-uk,0.3072625698324023,1.2589621031068623
sheerness-p015-uk,0.3798882681564246,1.5320928644588596
sheerness-p015-uk,0.45251396648044695,1.8436326391259816
sheerness-p015-uk,0.5251396648044695,2.2533287811539777
sheerness-p015-uk,0.5977653631284918,2.8379993171730966
sheerness-p015-uk,0.6703910614525141,3.5933765790372143
sheerness-p015-uk,0.7430167597765365,4.4938545578695805
sheerness-p015-uk,0.8156424581005588,5.714407647661318
sheerness-p015-uk,0.8882681564245811,7.229429839535678
sheerness-p015-uk,0.9608938547486034,9.026118129054286
sheerness-p015-uk,1.033519553072626,11.151416865824514
sheerness-p015-uk,1.106145251396648,13.468760669170365
sheerness-p015-uk,1.1787709497206706,15.888528508023217
sheerness-p015-uk,1.2513966480446927,18.363776032775693
sheerness-p015-uk,1.3240223463687153,20.804882212359168
sheerness-p015-uk,1.3966480446927378,23.241720723796515
sheerness-p015-uk,1.46927374301676,25.550529190850117
sheerness-p015-uk,1.5418994413407825,28.085524069648343
sheerness-p015-uk,1.6145251396648046,30.53516558552407
sheerness-p015-uk,1.6871508379888271,33.00614544213042
sheerness-p015-uk,1.7597765363128492,35.51980198019802
sheerness-p015-uk,1.8324022346368718,37.837145783543875
sheerness-p015-uk,1.905027932960894,40.06060088767497
sheerness-p015-uk,1.9776536312849164,42.1346876066917
sheerness-p015-uk,2.050279329608939,44.080744281324684
sheerness-p015-uk,2.122905027932961,45.77927620348242
sheerness-p015-uk,2.1955307262569836,47.268692386480026
sheerness-p015-uk,2.2681564245810057,48.61300785250939
sheerness-p015-uk,2.3407821229050283,49.92318197336975
sheerness-p015-uk,2.4134078212290504,51.19067941276886
sheerness-p015-uk,2.486033519553073,52.36855582109935
sheerness-p015-uk,2.5586592178770955,53.482417207237965
sheerness-p015-uk,2.6312849162011176,54.6346876066917
sheerness-p015-uk,2.70391061452514,55.75708432912256
sheerness-p015-uk,2.7765363128491622,56.82826903379993
sheerness-p015-uk,2.849162011173185,58.014680778422665
sheerness-p015-uk,2.921787709497207,58.97490611130078
sheerness-p015-uk,2.9944134078212294,59.98207579378627
sheerness-p015-uk,3.067039106145252,60.89962444520314
sheerness-p015-uk,3.139664804469274,61.93240013656538
sheerness-p015-uk,3.212290502793296,62.79873677022875
sheerness-p015-uk,3.284916201117319,63.64800273130762
sheerness-p015-uk,3.3575418994413413,64.45885967907135
sheerness-p015-uk,3.4301675977653634,65.21423694093548
sheerness-p015-uk,3.5027932960893855,66.0037555479686
sheerness-p015-uk,3.5754189944134085,66.6908501194947
sheerness-p015-uk,3.6480446927374306,67.42915670877433
sheerness-p015-uk,3.7206703910614527,68.09491293956982
sheerness-p015-uk,3.7932960893854757,68.71799248890407
sheerness-p015-uk,3.865921787709498,69.30266302492318
sheerness-p015-uk,3.93854748603352,69.92574257425743
sheerness-p015-uk,4.011173184357542,70.6213724820758
sheerness-p015-uk,4.083798882681565,71.33834073062478
sheerness-p015-uk,4.156424581005587,72.09798566063503
sheerness-p015-uk,4.229050279329609,72.79361556845339
sheerness-p015-uk,4.301675977653632,73.39535677705702
sheerness-p015-uk,4.374301675977654,73.98856264936839
sheerness-p015-uk,4.446927374301676,74.54762717651076
sheerness-p015-uk,4.5195530726256985,75.11522703994538
sheerness-p015-uk,4.5921787709497215,75.70843291225674
sheerness-p015-uk,4.664804469273744,76.22482075793786
sheerness-p015-uk,4.737430167597766,76.6259815636736
sheerness-p015-uk,4.810055865921788,77.1722430863776
sheerness-p015-uk,4.882681564245811,77.52219187435985
sheerness-p015-uk,4.955307262569833,77.85080232161147
sheerness-p015-uk,5.027932960893855,78.17941276886309
sheerness-p015-uk,5.100558659217878,78.4525435302151
sheerness-p015-uk,5.1731843575419,78.71713895527483
sheerness-p015-uk,5.245810055865922,78.93052236258109
sheerness-p015-uk,5.318435754189944,79.19511778764084
sheerness-p015-uk,5.391061452513967,79.44264254011608
sheerness-p015-uk,5.463687150837989,79.7371116421987
sheerness-p015-uk,5.5363128491620115,80.0102424035507
sheerness-p015-uk,5.6089385474860345,80.21082280641856
sheerness-p015-uk,5.681564245810057,80.38152953226357
sheerness-p015-uk,5.754189944134079,80.59918060771595
sheerness-p015-uk,5.826815642458101,80.78269033799931
sheerness-p015-uk,5.899441340782124,81.02594742232844
sheerness-p015-uk,5.972067039106146,81.2606691703653
sheerness-p015-uk,6.044692737430168,81.51246159098669
sheerness-p015-uk,6.117318435754191,81.7045066575623
sheerness-p015-uk,6.189944134078213,81.87094571526117
sheerness-p015-uk,6.262569832402235,82.05445544554455
sheerness-p015-uk,6.335195530726257,82.25503584841243
sheerness-p015-uk,6.40782122905028,82.4385455786958
sheerness-p015-uk,6.480446927374302,82.65192898600205
sheerness-p015-uk,6.5530726256983245,82.82263571184704
sheerness-p015-uk,6.6256983240223475,83.00187777398429
sheerness-p015-uk,6.69832402234637,83.23233185387504
sheerness-p015-uk,6.770949720670392,83.41157391601229
sheerness-p015-uk,6.843575418994414,83.60788665073405
sheerness-p015-uk,6.916201117318437,83.7913963810174
sheerness-p015-uk,6.988826815642459,83.97917377944691
sheerness-p015-uk,7.061452513966481,84.19255718675316
sheerness-p015-uk,7.134078212290504,84.4059405940594
sheerness-p015-uk,7.206703910614525,84.60652099692729
sheerness-p015-uk,7.279329608938548,84.77722772277228
sheerness-p015-uk,7.351955307262571,84.99914646637077
sheerness-p015-uk,7.424581005586592,85.19119153294639
sheerness-p015-uk,7.497206703910615,85.36616592693753
sheerness-p015-uk,7.569832402234638,85.57101399795151
sheerness-p015-uk,7.64245810055866,85.74598839194265
sheerness-p015-uk,7.715083798882683,85.94656879481052
sheerness-p015-uk,7.787709497206706,86.14714919767839
sheerness-p015-uk,7.860335195530727,86.33492659610789
sheerness-p015-uk,7.93296089385475,86.47149197678388
sheerness-p015-uk,8.005586592178771,86.67207237965175
sheerness-p015-uk,8.078212290502794,86.85984977808126
sheerness-p015-uk,8.150837988826817,87.056162512803
sheerness-p015-uk,8.223463687150838,87.2439399112325
sheerness-p015-uk,8.296089385474861,87.4487879822465
sheerness-p015-uk,8.368715083798884,87.62376237623762
sheerness-p015-uk,8.441340782122905,87.79446910208262
sheerness-p015-uk,8.513966480446928,87.91396381017412
sheerness-p015-uk,8.586592178770951,88.0974735404575
sheerness-p015-uk,8.659217877094973,88.25537726186413
sheerness-p015-uk,8.731843575418996,88.40047797883237
sheerness-p015-uk,8.804469273743017,88.55411403209287
sheerness-p015-uk,8.87709497206704,88.74615909866849
sheerness-p015-uk,8.949720670391063,88.8869921474906
sheerness-p015-uk,9.022346368715084,89.00221918743598
sheerness-p015-uk,9.094972067039107,89.1259815636736
sheerness-p015-uk,9.16759776536313,89.29668828951861
sheerness-p015-uk,9.240223463687151,89.42471833390235
sheerness-p015-uk,9.312849162011174,89.54848071013998
sheerness-p015-uk,9.385474860335197,89.73199044042335
sheerness-p015-uk,9.458100558659218,89.9283031751451
sheerness-p015-uk,9.530726256983241,90.13315124615909
sheerness-p015-uk,9.603351955307264,90.30812564015022
sheerness-p015-uk,9.675977653631286,90.45322635711847
sheerness-p015-uk,9.748603351955309,90.60259474223284
sheerness-p015-uk,9.82122905027933,90.81171048139296
sheerness-p015-uk,9.893854748603353,90.99095254353021
sheerness-p015-uk,9.966480446927376,91.17872994195972
sheerness-p015-uk,10.039106145251397,91.38357801297371
sheerness-p015-uk,10.11173184357542,91.52867872994196
sheerness-p015-uk,10.184357541899443,91.71645612837146
sheerness-p015-uk,10.256983240223464,91.8444861727552
sheerness-p015-uk,10.329608938547487,92.02372823489246
sheerness-p015-uk,10.40223463687151,92.23284397405259
sheerness-p015-uk,10.474860335195531,92.4419597132127
sheerness-p015-uk,10.547486033519554,92.6126664390577
sheerness-p015-uk,10.620111731843576,92.74496415158757
sheerness-p015-uk,10.692737430167599,92.86445885967906
sheerness-p015-uk,10.765363128491622,93.08210993513144
sheerness-p015-uk,10.837988826815643,93.27415500170707
sheerness-p015-uk,10.910614525139666,93.4491293956982
sheerness-p015-uk,10.983240223463689,93.63263912598157
sheerness-p015-uk,11.05586592178771,93.85882553772619
sheerness-p015-uk,11.128491620111733,94.06367360874019
sheerness-p015-uk,11.201117318435756,94.26425401160806
sheerness-p015-uk,11.273743016759777,94.44776374189144
sheerness-p015-uk,11.3463687150838,94.6312734721748
sheerness-p015-uk,11.418994413407823,94.81478320245817
sheerness-p015-uk,11.491620111731844,94.99829293274155
sheerness-p015-uk,11.564245810055867,95.21594400819392
sheerness-p015-uk,11.636871508379889,95.39091840218504
sheerness-p015-uk,11.709497206703912,95.58296346876067
sheerness-p015-uk,11.782122905027935,95.73233185387504
sheerness-p015-uk,11.854748603351956,95.95425059747355
sheerness-p015-uk,11.927374301675979,96.11642198702629
sheerness-p015-uk,12.0,96.33407306247867
hoekvanholla-hvh-nl,-1.0,0.1366086892884151
hoekvanholla-hvh-nl,-0.9273743016759777,0.14636645280901617
hoekvanholla-hvh-nl,-0.8547486033519553,0.1683214207303686
hoekvanholla-hvh-nl,-0.7821229050279329,0.18295806601127024
hoekvanholla-hvh-nl,-0.7094972067039106,0.2097919156929232
hoekvanholla-hvh-nl,-0.6368715083798883,0.2488229697753275
hoekvanholla-hvh-nl,-0.5642458100558658,0.27565681945698045
hoekvanholla-hvh-nl,-0.4916201117318435,0.307369550898934
hoekvanholla-hvh-nl,-0.4189944134078212,0.3683555729026907
hoekvanholla-hvh-nl,-0.34636871508379885,0.40982606786524534
hoekvanholla-hvh-nl,-0.2737430167597765,0.4903276169102042
hoekvanholla-hvh-nl,-0.2011173184357541,0.5537530797941113
hoekvanholla-hvh-nl,-0.12849162011173176,0.6440123923596712
hoekvanholla-hvh-nl,-0.05586592178770944,0.8074549313297392
hoekvanholla-hvh-nl,0.016759776536312998,1.058717341985217
hoekvanholla-hvh-nl,0.08938547486033532,1.3099797526406947
hoekvanholla-hvh-nl,0.16201117318435765,1.6417437123411311
hoekvanholla-hvh-nl,0.23463687150837997,2.1223135657307344
hoekvanholla-hvh-nl,0.3072625698324023,2.698021613446198
hoekvanholla-hvh-nl,0.3798882681564246,3.4835215768545846
hoekvanholla-hvh-nl,0.45251396648044695,4.498328982997097
hoekvanholla-hvh-nl,0.5251396648044695,5.639987314907423
hoekvanholla-hvh-nl,0.5977653631284918,6.818237260020004
hoekvanholla-hvh-nl,0.6703910614525141,8.32825116483302
hoekvanholla-hvh-nl,0.7430167597765365,9.833386187885736
hoekvanholla-hvh-nl,0.8156424581005588,11.279974629814847
hoekvanholla-hvh-nl,0.8882681564245811,12.880247847193424
hoekvanholla-hvh-nl,0.9608938547486034,14.707389066425975
hoekvanholla-hvh-nl,1.033519553072626,16.54916693093943
hoekvanholla-hvh-nl,1.106145251396648,18.129924621276803
hoekvanholla-hvh-nl,1.1787709497206706,19.9058375820262
hoekvanholla-hvh-nl,1.2513966480446927,21.62564340253214
hoekvanholla-hvh-nl,1.3240223463687153,23.323494255116728
hoekvanholla-hvh-nl,1.3966480446927378,24.821310955528993
hoekvanholla-hvh-nl,1.46927374301676,26.387432000585463
hoekvanholla-hvh-nl,1.5418994413407825,27.95111360476179
hoekvanholla-hvh-nl,1.6145251396648046,29.180591808357526
hoekvanholla-hvh-nl,1.6871508379888271,30.407630571073106
hoekvanholla-hvh-nl,1.7597765363128492,31.476105676578932
hoekvanholla-hvh-nl,1.8324022346368718,32.56409630912595
hoekvanholla-hvh-nl,1.905027932960894,33.59597980142951
hoekvanholla-hvh-nl,1.9776536312849164,34.49613348620496
hoekvanholla-hvh-nl,2.050279329608939,35.2791940087332
hoekvanholla-hvh-nl,2.122905027932961,36.00126850925768
hoekvanholla-hvh-nl,2.1955307262569836,36.750176859463814
hoekvanholla-hvh-nl,2.2681564245810057,37.48444856438905
hoekvanholla-hvh-nl,2.3407821229050283,38.16993145171127
hoekvanholla-hvh-nl,2.4134078212290504,38.850535457273196
hoekvanholla-hvh-nl,2.486033519553073,39.50430561315347
hoekvanholla-hvh-nl,2.5586592178770955,40.08001366086893
hoekvanholla-hvh-nl,2.6312849162011176,40.64108506330349
hoekvanholla-hvh-nl,2.70391061452514,41.087502744370994
hoekvanholla-hvh-nl,2.7765363128491622,41.69248408264826
hoekvanholla-hvh-nl,2.849162011173185,42.116946795794405
hoekvanholla-hvh-nl,2.921787709497207,42.59751664918401
hoekvanholla-hvh-nl,2.9944134078212294,43.11711755665601
hoekvanholla-hvh-nl,3.067039106145252,43.583050764764714
hoekvanholla-hvh-nl,3.139664804469274,44.18071378040153
hoekvanholla-hvh-nl,3.212290502793296,44.69055692435294
hoekvanholla-hvh-nl,3.284916201117319,45.20283950918449
hoekvanholla-hvh-nl,3.3575418994413413,45.6736515990535
hoekvanholla-hvh-nl,3.4301675977653634,46.195691947405656
hoekvanholla-hvh-nl,3.5027932960893855,46.732368941038715
hoekvanholla-hvh-nl,3.5754189944134085,47.36174468811748
hoekvanholla-hvh-nl,3.6480446927374306,48.03015148927866
hoekvanholla-hvh-nl,3.7206703910614527,48.70099773131999
hoekvanholla-hvh-nl,3.7932960893854757,49.47186104944747
hoekvanholla-hvh-nl,3.865921787709498,50.120752323567444
hoekvanholla-hvh-nl,3.93854748603352,50.93064669577733
hoekvanholla-hvh-nl,4.011173184357542,51.70882833654527
hoekvanholla-hvh-nl,4.083798882681565,52.56263264459786
hoekvanholla-hvh-nl,4.156424581005587,53.52865123313737
hoekvanholla-hvh-nl,4.229050279329609,54.56541360720123
hoekvanholla-hvh-nl,4.301675977653632,55.558266045422386
hoekvanholla-hvh-nl,4.374301675977654,56.67309052765106
hoekvanholla-hvh-nl,4.446927374301676,57.86353767716439
hoekvanholla-hvh-nl,4.5195530726256985,59.08081867635938
hoekvanholla-hvh-nl,4.5921787709497215,60.34200961139706
hoekvanholla-hvh-nl,4.664804469273744,61.734930353962866
hoekvanholla-hvh-nl,4.737430167597766,63.17420047325153
hoekvanholla-hvh-nl,4.810055865921788,64.75251872270876
hoekvanholla-hvh-nl,4.882681564245811,66.43573293001243
hoekvanholla-hvh-nl,4.955307262569833,68.17993315931989
hoekvanholla-hvh-nl,5.027932960893855,70.09489425023784
hoekvanholla-hvh-nl,5.100558659217878,72.0098553411558
hoekvanholla-hvh-nl,5.1731843575419,73.95652916351573
hoekvanholla-hvh-nl,5.245810055865922,75.74707876954602
hoekvanholla-hvh-nl,5.318435754189944,77.58397775229918
hoekvanholla-hvh-nl,5.391061452513967,79.50137828409729
hoekvanholla-hvh-nl,5.463687150837989,81.03822603859196
hoekvanholla-hvh-nl,5.5363128491620115,82.68728807357354
hoekvanholla-hvh-nl,5.6089385474860345,84.16802868782474
hoekvanholla-hvh-nl,5.681564245810057,85.4804478813456
hoekvanholla-hvh-nl,5.754189944134079,86.75871490254433
hoekvanholla-hvh-nl,5.826815642458101,87.93452540677677
hoekvanholla-hvh-nl,5.899441340782124,88.92737784499792
hoekvanholla-hvh-nl,5.972067039106146,89.76410606688947
hoekvanholla-hvh-nl,6.044692737430168,90.58375820261996
hoekvanholla-hvh-nl,6.117318435754191,91.24240724026053
hoekvanholla-hvh-nl,6.189944134078213,91.89861683702095
hoekvanholla-hvh-nl,6.262569832402235,92.48652208913717
hoekvanholla-hvh-nl,6.335195530726257,92.98416802868783
hoekvanholla-hvh-nl,6.40782122905028,93.40375186007367
hoekvanholla-hvh-nl,6.480446927374302,93.76234966945576
hoekvanholla-hvh-nl,6.5530726256983245,94.1868123826019
hoekvanholla-hvh-nl,6.6256983240223475,94.5698046007855
hoekvanholla-hvh-nl,6.69832402234637,94.81862757056084
hoekvanholla-hvh-nl,6.770949720670392,95.08696606737736
hoekvanholla-hvh-nl,6.843575418994414,95.30407630571072
hoekvanholla-hvh-nl,6.916201117318437,95.5797331251677
hoekvanholla-hvh-nl,6.988826815642459,95.73097845973703
hoekvanholla-hvh-nl,7.061452513966481,95.93589149366966
hoekvanholla-hvh-nl,7.134078212290504,96.09933403263972
hoekvanholla-hvh-nl,7.206703910614525,96.26765545337008
hoekvanholla-hvh-nl,7.279329608938548,96.38230917473714
hoekvanholla-hvh-nl,7.351955307262571,96.48232625082332
hoekvanholla-hvh-nl,7.424581005586592,96.62869270363232
hoekvanholla-hvh-nl,7.497206703910615,96.77993803820164
hoekvanholla-hvh-nl,7.569832402234638,96.8897128778084
hoekvanholla-hvh-nl,7.64245810055866,96.96289610421292
hoekvanholla-hvh-nl,7.715083798882683,97.08242870734027
hoekvanholla-hvh-nl,7.787709497206706,97.18244578342645
hoekvanholla-hvh-nl,7.860335195530727,97.30441782743395
hoekvanholla-hvh-nl,7.93296089385475,97.43614763496207
hoekvanholla-hvh-nl,8.005586592178771,97.54348303368869
hoekvanholla-hvh-nl,8.078212290502794,97.69960725001829
hoekvanholla-hvh-nl,8.150837988826817,97.841094821067
hoekvanholla-hvh-nl,8.223463687150838,97.96794574683483
hoekvanholla-hvh-nl,8.296089385474861,98.07528114556143
hoekvanholla-hvh-nl,8.368715083798884,98.17773766252775
hoekvanholla-hvh-nl,8.441340782122905,98.26555753421316
hoekvanholla-hvh-nl,8.513966480446928,98.42168175054277
hoekvanholla-hvh-nl,8.586592178770951,98.51438050398849
hoekvanholla-hvh-nl,8.659217877094973,98.59976093479375
hoekvanholla-hvh-nl,8.731843575418996,98.68758080647916
hoekvanholla-hvh-nl,8.804469273743017,98.74612738760277
hoekvanholla-hvh-nl,8.87709497206704,98.80467396872636
hoekvanholla-hvh-nl,8.949720670391063,98.89737272217208
hoekvanholla-hvh-nl,9.022346368715084,98.95835874417584
hoekvanholla-hvh-nl,9.094972067039107,99.03398141146049
hoekvanholla-hvh-nl,9.16759776536313,99.1169224013856
hoekvanholla-hvh-nl,9.240223463687151,99.17302954162905
hoekvanholla-hvh-nl,9.312849162011174,99.23401556363281
hoekvanholla-hvh-nl,9.385474860335197,99.27304661771522
hoekvanholla-hvh-nl,9.458100558659218,99.31939599443808
hoekvanholla-hvh-nl,9.530726256983241,99.39013977996242
hoekvanholla-hvh-nl,9.603351955307264,99.44868636108603
hoekvanholla-hvh-nl,9.675977653631286,99.4999146195692
hoekvanholla-hvh-nl,9.748603351955309,99.54626399629205
hoekvanholla-hvh-nl,9.82122905027933,99.56577952333325
hoekvanholla-hvh-nl,9.893854748603353,99.60481057741566
hoekvanholla-hvh-nl,9.966480446927376,99.65359939501866
hoekvanholla-hvh-nl,10.039106145251397,99.67799380382016
hoekvanholla-hvh-nl,10.11173184357542,99.69750933086137
hoekvanholla-hvh-nl,10.184357541899443,99.71214597614227
hoekvanholla-hvh-nl,10.256983240223464,99.71946429878273
hoekvanholla-hvh-nl,10.329608938547487,99.73166150318346
hoekvanholla-hvh-nl,10.40223463687151,99.74873758934453
hoekvanholla-hvh-nl,10.474860335195531,99.75117703022467
hoekvanholla-hvh-nl,10.547486033519554,99.76825311638572
hoekvanholla-hvh-nl,10.620111731843576,99.79264752518723
hoekvanholla-hvh-nl,10.692737430167599,99.79752640694753
hoekvanholla-hvh-nl,10.765363128491622,99.80972361134828
hoekvanholla-hvh-nl,10.837988826815643,99.81948137486889
hoekvanholla-hvh-nl,10.910614525139666,99.82679969750933
hoekvanholla-hvh-nl,10.983240223463689,99.83655746102993
hoekvanholla-hvh-nl,11.05586592178771,99.86339131071158
hoekvanholla-hvh-nl,11.128491620111733,99.87070963335204
hoekvanholla-hvh-nl,11.201117318435756,99.88534627863294
hoekvanholla-hvh-nl,11.273743016759777,99.89754348303369
hoekvanholla-hvh-nl,11.3463687150838,99.90486180567414
hoekvanholla-hvh-nl,11.418994413407823,99.91461956919474
hoekvanholla-hvh-nl,11.491620111731844,99.92193789183519
hoekvanholla-hvh-nl,11.564245810055867,99.92193789183519
hoekvanholla-hvh-nl,11.636871508379889,99.92193789183519
hoekvanholla-hvh-nl,11.709497206703912,99.92681677359549
hoekvanholla-hvh-nl,11.782122905027935,99.9365745371161
hoekvanholla-hvh-nl,11.854748603351956,99.94145341887639
hoekvanholla-hvh-nl,11.927374301675979,99.95121118239699
hoekvanholla-hvh-nl,12.0,99.9560900641573
newlyn-p001-uk,-1.0,0.12583892617449663
newlyn-p001-uk,-0.9273743016759777,0.12583892617449663
newlyn-p001-uk,-0.8547486033519553,0.20973154362416108
newlyn-p001-uk,-0.7821229050279329,0.25167785234899326
newlyn-p001-uk,-0.7094972067039106,0.25167785234899326
newlyn-p001-uk,-0.6368715083798883,0.33557046979865773
newlyn-p001-uk,-0.5642458100558658,0.37751677852348997
newlyn-p001-uk,-0.4916201117318435,0.41946308724832215
