station_id,label,full_label,dem_source,tiles,valid_fraction,median_elev_m,median_lowland_elev_m,coastal_lowland_cells,approx_cell_step_km,connected_0.5m_lowland_pct,connected4_0.5m_lowland_pct,unconnected_0.5m_lowland_pct,bathtub_0.5m_lowland_pct,connected_1m_lowland_pct,connected4_1m_lowland_pct,unconnected_1m_lowland_pct,bathtub_1m_lowland_pct,connected_2m_lowland_pct,connected4_2m_lowland_pct,unconnected_2m_lowland_pct,bathtub_2m_lowland_pct,connected_2m_dem_shift_m1_pct,connected_2m_dem_shift_m05_pct,connected_2m_dem_shift_0_pct,connected_2m_dem_shift_p05_pct,connected_2m_dem_shift_p1_pct,connected_2m_dem_pm05_min_pct,connected_2m_dem_pm05_max_pct,connected_2m_dem_pm1_min_pct,connected_2m_dem_pm1_max_pct
sheerness-p015-uk,Sheerness,Sheerness,DeltaDTM:DeltaDTM_v1_1_N51E000.tif,DeltaDTM_v1_1_N51E000.tif,0.4418402777777778,2.4701616764068604,2.346140503883362,23434,0.03004618353289986,0.48647264658188955,0.48647264658188955,1.6471793121106084,2.1336519586924982,5.23598190663139,1.4124775966544336,4.945805240249211,10.1817871468806,39.25492873602458,38.41426986429973,3.524793035760007,42.77972177178459,59.46914739267731,49.987198088247844,39.25492873602458,21.29384654775113,5.23598190663139,21.29384654775113,49.987198088247844,5.23598190663139,59.46914739267731
hoekvanholla-hvh-nl,Hoek v.H.,Hoek van Holland,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N52E004.tif;DeltaDTM_v1_1_N51E004.tif,0.4943576388888889,3.8539462089538574,3.8531720638275146,40999,0.0250718666927133,0.5756237957023342,0.5707456279421449,4.573282275177443,5.148906070879778,1.5854045220615136,1.5805263543013244,14.085709407546526,15.671113929608039,3.0976365277201885,3.0903192760799043,31.61784433766677,34.71548086538696,4.875728676309178,3.878143369350472,3.0976365277201885,2.4195712090538795,1.5854045220615136,2.4195712090538795,3.878143369350472,1.5854045220615136,4.875728676309178
newlyn-p001-uk,Newlyn,Newlyn,DeltaDTM:DeltaDTM_v1_1_N50W006.tif,DeltaDTM_v1_1_N50W006.tif,0.6196650752314815,30.0,6.671358823776245,2384,0.030468530618581395,2.5167785234899327,2.307046979865772,0.0,2.5167785234899327,4.194630872483222,4.068791946308725,0.0,4.194630872483222,8.221476510067115,8.221476510067115,0.04194630872483222,8.263422818791947,11.703020134228188,10.318791946308725,8.221476510067115,6.291946308724833,4.194630872483222,6.291946308724833,10.318791946308725,4.194630872483222,11.703020134228188
brest-france,Brest,Brest,DeltaDTM:DeltaDTM_v1_1_N48W005.tif,DeltaDTM_v1_1_N48W005.tif,0.5950279706790124,30.0,6.180788516998291,4689,0.025819228152368326,1.8340797611431008,1.1942844956280656,1.8340797611431008,3.6681595222862016,3.1349968010236724,2.708466624013649,2.089997867349115,5.224994668372787,5.3316272126252935,4.73448496481126,2.3032629558541267,7.63489016847942,9.29835785881851,7.251013009170399,5.3316272126252935,4.00938366389422,3.1349968010236724,4.00938366389422,7.251013009170399,3.1349968010236724,9.29835785881851
aberdeen-p038-uk,Aberdeen,Aberdeen,DeltaDTM:DeltaDTM_v1_1_N57W003.tif,DeltaDTM_v1_1_N57W003.tif,0.5767324942129629,22.46181869506836,7.6487250328063965,10248,0.028163363089030086,2.34192037470726,2.2736143637782984,0.04879000780640125,2.390710382513661,3.669008587041374,3.639734582357533,0.0975800156128025,3.7665886026541764,6.0889929742388755,6.040202966432474,1.1514441842310694,7.240437158469946,9.026151444184231,7.572209211553474,6.0889929742388755,4.908274785323965,3.669008587041374,4.908274785323965,7.572209211553474,3.669008587041374,9.026151444184231
