station_id,station,lat,lon,coast_rp_rp10_m,match_dist_km,passes_primary_match_le6km,archive_available,passes_years_ge25,passes_corr_ge055,selected_base_30,window_width_km,bbox_west,bbox_south,bbox_east,bbox_north,terrain_source,terrain_tiles,mask_source,official_mask_classes_used,deltadtm_release,deltadtm_vertical_reference,deltadtm_release_cap_m,marine_seed_rule,marine_seed_resolved,marine_seed_status,marine_context_width_km,marine_context_source,marine_context_ocean_cells,marine_context_river_cells,mask_lowland_area_km2,mask_reference_land_area_km2,mask_lowland_cells,mask_tidal_water_cells,mask_tidal_river_cells,mask_ocean_cells,mask_river_cells,mask_lake_cells,mask_clipped_255_cells,mask_outside_support_cells,mask_land_cells,mask_ocean_area_km2,mask_river_area_km2,mask_lake_area_km2,mask_clipped_255_area_km2,mask_outside_support_area_km2,mask_land_area_km2,mask_all_below_0m_lowland_pct,mask_all_below_0m_area_km2,mask_below_0m_reference_land_pct,mask_connected_0m_lowland_pct,mask_unconnected_0m_lowland_pct,mask_connected_0m_area_km2,mask_unconnected_0m_area_km2,mask_connected_0m_window_pct,mask_connected_0m_conditional_pct,mask_connected_0m_reference_land_pct,mask_all_below_0.5m_lowland_pct,mask_all_below_0.5m_area_km2,mask_below_0.5m_reference_land_pct,mask_connected_0.5m_lowland_pct,mask_unconnected_0.5m_lowland_pct,mask_connected_0.5m_area_km2,mask_unconnected_0.5m_area_km2,mask_connected_0.5m_window_pct,mask_connected_0.5m_conditional_pct,mask_connected_0.5m_reference_land_pct,mask_all_below_1m_lowland_pct,mask_all_below_1m_area_km2,mask_below_1m_reference_land_pct,mask_connected_1m_lowland_pct,mask_unconnected_1m_lowland_pct,mask_connected_1m_area_km2,mask_unconnected_1m_area_km2,mask_connected_1m_window_pct,mask_connected_1m_conditional_pct,mask_connected_1m_reference_land_pct,mask_all_below_1.5m_lowland_pct,mask_all_below_1.5m_area_km2,mask_below_1.5m_reference_land_pct,mask_connected_1.5m_lowland_pct,mask_unconnected_1.5m_lowland_pct,mask_connected_1.5m_area_km2,mask_unconnected_1.5m_area_km2,mask_connected_1.5m_window_pct,mask_connected_1.5m_conditional_pct,mask_connected_1.5m_reference_land_pct,mask_all_below_2m_lowland_pct,mask_all_below_2m_area_km2,mask_below_2m_reference_land_pct,mask_connected_2m_lowland_pct,mask_unconnected_2m_lowland_pct,mask_connected_2m_area_km2,mask_unconnected_2m_area_km2,mask_connected_2m_window_pct,mask_connected_2m_conditional_pct,mask_connected_2m_reference_land_pct,mask_all_below_2.5m_lowland_pct,mask_all_below_2.5m_area_km2,mask_below_2.5m_reference_land_pct,mask_connected_2.5m_lowland_pct,mask_unconnected_2.5m_lowland_pct,mask_connected_2.5m_area_km2,mask_unconnected_2.5m_area_km2,mask_connected_2.5m_window_pct,mask_connected_2.5m_conditional_pct,mask_connected_2.5m_reference_land_pct,mask_all_below_3m_lowland_pct,mask_all_below_3m_area_km2,mask_below_3m_reference_land_pct,mask_connected_3m_lowland_pct,mask_unconnected_3m_lowland_pct,mask_connected_3m_area_km2,mask_unconnected_3m_area_km2,mask_connected_3m_window_pct,mask_connected_3m_conditional_pct,mask_connected_3m_reference_land_pct,connected_2m_lowland_pct,connected_2m_area_km2,all_below_2m_lowland_pct,all_below_2m_area_km2,unconnected_2m_lowland_pct,unconnected_2m_area_km2,proxy_minus_mask_connected_2m_lowland_pct,proxy_minus_mask_connected_2m_area_km2
esbjerg-130121-denmark,Esbjerg 130121 Denmark,55.467,8.4333,3.3989999294281006,1.0961426145407729,True,True,True,True,True,10.0,8.354067190723551,55.42178141335214,8.512532809276447,55.512218586647855,DeltaDTM:DeltaDTM_v1_1_N55E008.tif,DeltaDTM_v1_1_N55E008.tif,DeltaDTM_v1_1_N55E008.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N55E008.tif,49596,0,42.0611325913602,60.13010731729512,51844,49596,0,49596,0,152,0,0,74132,40.242717889744796,0.0,0.12331646532897514,0.0,0.0,60.13010731729512,0.025084519776608413,0.010550833123145236,0.017546672696708322,0.015439487901916257,0.009645031874692159,0.006494023477852013,0.004056809645293223,0.006461962986622325,61.54986437617094,0.01079995324735459,0.47662672277683843,0.2004745978330208,0.333401363771321,0.2952536067529583,0.1813731160238801,0.12418701101713502,0.07628758681588578,0.12357390935664134,61.946507118359605,0.20653049954130936,3.950088750362432,1.6614520667663455,2.763095129697972,3.575795170186142,0.3742935801762897,1.5040199477274472,0.1574321190388983,1.4965947176666314,90.52442606151705,2.5012760076928195,8.675410140256455,3.6489757619375753,6.068467070385598,7.778494353778176,0.8969157864782789,3.2717228237541054,0.37725293818346994,3.2555705814262668,89.66140191670794,5.4410726501615025,13.188407822527305,5.54719370092253,9.225318144953652,11.984987208712084,1.2034206138152184,5.04102136091395,0.5061723400085798,5.0161342286635895,90.87516378012182,8.383522973463926,17.659398825323617,7.427743154756472,12.352785461635195,16.28077285617419,1.3786259691494291,6.847877457933606,0.5798656968228659,6.8140700169949,92.19324517903476,11.388433787085496,22.35005497307397,9.400686256466537,15.633908994808385,20.115093498746575,2.2349614743273984,8.460636147383871,0.9400501090826658,8.418866641633564,90.00019697034327,14.070548889491759,11.983763666727024,5.063427393005747,13.176623757515864,5.56743937352348,1.1928600907888405,0.504011980517733,-0.0012235419850608054,0.022406032091796924
denhelder-hel-nl,Denhelder Hel Nl,52.965,4.7464,2.635999917984009,0.6271861455373051,True,True,True,True,True,10.0,4.671826943020207,52.91978141335215,4.820973056979794,53.01021858664786,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N52E004.tif;DeltaDTM_v1_1_N53E004.tif,mask:mosaic(2),True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,mask:mosaic(2),121819,1141,29.023194797385322,29.073792795122053,50493,121819,0,121819,1141,1521,0,0,50581,69.99077852988663,0.6559511571973229,0.8737928102200276,0.0,0.0,29.073792795122053,17.409571791679944,5.052813934489916,17.379273389255452,1.392614186148734,16.01695760553121,0.4041811280219693,4.648632806467947,0.4017932095337807,7.9991294605779215,1.390190577714312,41.03675541155674,11.910177461622675,40.96533790947613,16.59243461861816,24.44432079293858,4.8156546209903475,7.094522840632328,4.787203538282774,40.43310552262963,16.563558304640285,59.73635240057573,17.33739792207166,59.63239142634495,59.211454883747365,0.5248975168283707,17.185055893275923,0.15234202879573644,17.08352588644721,99.12130972894269,59.10840740448285,68.50998804704867,19.883787286560334,68.39075805030983,67.89050022816379,0.6194878188848822,19.7039921301393,0.17979515642103294,19.587580145915922,99.09577006719158,67.77234834474434,73.07735219846748,21.209382281332566,72.95017348025895,71.9734038775979,1.103948320869591,20.88898120970412,0.3204010716284458,20.765568261964106,98.4893427475705,71.84814639391952,76.59080972931761,22.2290999046346,76.4575164350905,75.86273377608337,0.7280759532342457,22.017789002454506,0.21131090218009518,21.887707012517712,99.0493951483117,75.73070757437816,79.83713049430469,23.17128590400477,79.69818753022275,79.47677717526916,0.3603533190355189,23.066699858262247,0.10458604574252206,22.93042086047082,99.54863944031501,79.33846134492757,71.98711264601532,20.95317641835483,73.05773253294457,21.2648000763023,1.070619886929265,0.3116236579474716,0.013708768417416195,0.06419520865070893
lerwick-p041-uk,Lerwick P041 Uk,60.15,-1.1333,1.5080000162124634,0.0940864059903398,True,True,True,True,True,10.0,-1.223540622239346,60.10478141335214,-1.043059377760654,60.195218586647854,DeltaDTM:DeltaDTM_v1_1_N60W002.tif,DeltaDTM_v1_1_N60W002.tif,DeltaDTM_v1_1_N60W002.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N60W002.tif,44524,0,10.453513693964652,56.92591873147791,11011,44524,0,44524,0,1481,0,0,59945,42.28876511276616,0.0,1.4066212468595927,0.0,0.0,56.92591873147791,0.12719151483734803,0.01329598242108326,0.02335664090693204,0.08178432930058833,0.045407185536759716,0.008549336062954146,0.004746646358129113,0.008496546586444572,64.30014565450674,0.015018354123157407,2.3159877269756675,0.24210209418994208,0.4252932575966818,2.2433161019089676,0.07267162506670002,0.23450535591196794,0.0075967382779741355,0.23305735867731406,96.86217572657009,0.41194830252655235,6.293852091916845,0.6579286903064081,1.1557629722409701,6.066758275729265,0.2270938161875794,0.6341894071330926,0.02373928317331553,0.6302734858774593,96.39181517342558,1.1140609080454058,9.999222911687042,1.045270136363256,1.836193705179958,9.50875776365365,0.49046514803339136,0.9939992949494614,0.051270841413794566,0.9878616601618149,95.0949673553118,1.7461278045211712,13.577387735090289,1.4193140861703404,2.4932651379160133,12.93256288365093,0.6448248514393581,1.3519072320230399,0.06740685414730052,1.3435596276544095,95.2507443698258,2.3748536029783662,17.391346273430667,1.8180067642578859,3.193636228926765,16.819027238962697,0.5723190344679702,1.7581793156166103,0.05982744864127554,1.747323108187411,96.70917348507791,3.088539201115085,20.81497929069016,2.1758967105482023,3.822330423531685,20.606085945760075,0.2088933449300829,2.1540600161301553,0.02183669441804703,2.140759369181154,98.99642780320461,3.78397057813147,12.965798213091045,1.364601713266696,13.609534673247367,1.4323525653148657,0.6437364601563222,0.0677508520481697,0.033235329440115535,0.012694481243656242
cuxhaven-germany,Cuxhaven Germany,53.867,8.7167,4.696000099182129,0.5308434347028981,True,True,True,True,True,10.0,8.64052824896714,53.82178141335214,8.792871751032859,53.91221858664785,DeltaDTM:DeltaDTM_v1_1_N53E008.tif,DeltaDTM_v1_1_N53E008.tif,DeltaDTM_v1_1_N53E008.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N53E008.tif,62434,0,46.19897861625572,47.97352645201355,54725,62434,0,62434,0,56,0,0,56826,52.66262175195284,0.0,0.047291720113958685,0.0,0.0,47.97352645201355,2.0032841026778665,0.9254967942189978,1.929182327558813,0.0,2.0032841026778665,0.0,0.9254967942189978,0.0,0.0,0.0,9.465707758133947,4.373060303057561,9.115569828771706,0.02008989334656928,9.445617864787376,0.009281325531210123,4.3637789775263505,0.009218323825853232,0.21223868156404785,0.019346765221635205,26.287855891202142,12.144720921848597,25.315464215449307,0.13149502593157578,26.156360865270567,0.060749358911568616,12.083971562937029,0.06033699182047837,0.5002120617055867,0.12663100548243902,45.77423784775972,21.147230355040545,44.0810420226111,0.3835811310286829,45.39065671673103,0.17721056469993307,20.97001979034061,0.17600765809507252,0.8379847465826373,0.3693924082841635,63.688103643172475,29.423253383208035,61.332271273906066,62.72552619006553,0.9625774531069489,28.978552431482257,0.4447009517257783,28.781845806354386,98.48860713689952,60.40529970309482,74.16855345411122,34.26511415025104,71.42504769693214,73.82332804896392,0.3452254051473085,34.10562353914915,0.15949061110188723,33.87411431797152,99.53453938486086,71.09259223055858,78.49233207157242,36.26265570914617,75.58888910411578,78.3224184872136,0.16991358435882634,36.184157368642126,0.0784983405040478,35.93853904467959,99.78352842898859,75.42526064836203,62.944552463617626,29.10247894538526,63.90973491285408,29.54873204923559,0.9651824492364502,0.4462531038503279,0.21902627355209603,0.12392651390300458
delfzijl-del-nl,Delfzijl Del Nl,53.326,6.9331,4.093999862670898,0.2941116420316665,True,True,True,True,True,10.0,6.857897467341865,53.28078141335215,7.008302532658134,53.371218586647856,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N53E006.tif;DeltaDTM_v1_1_N53E007.tif,mask:mosaic(2),True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,mask:mosaic(2),62218,2405,63.392432558176964,63.392432558176964,111222,64240,2022,62218,2405,195,0,326,111222,35.43521829424075,1.370816540681151,0.11110994348105772,0.0,0.1857584765492221,63.392432558176964,72.81044810431996,46.15631420983746,72.81044810431996,71.25940694403918,1.5510411602807668,45.17307148835691,0.9832427214805506,44.95041597985814,97.86975468402763,71.25940694403918,86.28069937642594,54.69543416292423,86.28069937642594,86.01371806298441,0.2669813134415429,54.526188213857864,0.16924594906636514,54.25743172324852,99.69056658630367,86.01371806298441,91.63495816358706,58.0896290535656,91.63495816358706,91.45606798529116,0.17889017829589762,57.97622621793617,0.11340283562942943,57.690464685587834,99.80477954933254,91.45606798529116,94.82539842892135,60.112126747076566,94.82539842892135,94.67886755732091,0.14653087160044415,60.019237263120345,0.09288948395622043,59.72340584514886,99.84547297029258,94.67886755732091,97.00269000989225,61.492364844138415,97.00269000989225,96.98471755553156,0.017972454360698352,61.48097166812876,0.011393176009654837,61.1779354441409,99.98147221034915,96.98471755553156,97.80354818854941,62.00004832493029,97.80354818854941,97.79006804582855,0.013480142720852729,61.99150293454723,0.008545390383062568,61.68595033088928,99.98621712302823,97.79006804582855,98.21784355193371,62.26268023375534,98.21784355193371,98.21694379641156,0.0008997555221544381,62.26210985684277,0.0005703769125702252,61.955223447005565,99.99908391847183,98.21694379641156,96.9779090916734,61.72072207168247,96.9959001191143,61.73217230003718,0.017991027440872,0.0114502283547111,-0.006808463858163805,0.2397504035537068
portpatrick-p063-uk,Portpatrick P063 Uk,54.843,-5.12,2.88700008392334,0.7785273697399445,True,True,True,True,True,10.0,-5.198002926361625,54.79778141335215,-5.041997073638375,54.88821858664786,DeltaDTM:DeltaDTM_v1_1_N54W006.tif,DeltaDTM_v1_1_N54W006.tif,DeltaDTM_v1_1_N54W006.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N54W006.tif,66733,0,0.9309922098746841,45.42104078330847,1130,66733,0,66733,0,52,0,0,55139,55.00542859674357,0.0,0.04282848840562081,0.0,0.0,45.42104078330847,0.8845286743279963,0.00823489305210146,0.018130128482497603,0.8845286743279963,0.0,0.00823489305210146,0.0,0.008196427393056168,100.0,0.018130128482497603,6.192166768923435,0.05764859024112612,0.12692045194682347,6.192166768923435,0.0,0.05764859024112612,0.0,0.0573793103606678,100.0,0.12692045194682347,14.952769991442288,0.1392091237808072,0.30648598398468313,14.952769991442288,0.0,0.1392091237808072,0.0,0.13855886995753744,100.0,0.30648598398468313,21.501718259644182,0.20017932198648986,0.4407193638329236,21.501718259644182,0.0,0.20017932198648986,0.0,0.19924427286092955,100.0,0.4407193638329236,26.72325914843609,0.24879146089656384,0.5477449582969285,26.72325914843609,0.0,0.24879146089656384,0.0,0.24762934167441011,100.0,0.5477449582969285,31.237178123565148,0.29081569491507053,0.6402664710006839,31.237178123565148,0.0,0.29081569491507053,0.0,0.28945727807895044,100.0,0.6402664710006839,35.573528083003126,0.3311867752303421,0.7291483627826691,35.573528083003126,0.0,0.3311867752303421,0.0,0.3296397827562785,100.00000000000001,0.7291483627826691,26.853430154662277,0.249479843169736,26.853430154662277,0.249479843169736,0.0,0.0,0.13017100622618827,0.0006883822731721667
newlyn-p001-uk,Newlyn,50.102,-5.5417,3.345999956130981,0.898627283055563,True,True,True,True,True,10.0,-5.611724880786686,50.05678141335214,-5.471675119213313,50.14721858664785,DeltaDTM:DeltaDTM_v1_1_N50W006.tif,DeltaDTM_v1_1_N50W006.tif,DeltaDTM_v1_1_N50W006.tif,True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,DeltaDTM_v1_1_N50W006.tif,41743,0,4.416870773907014,61.93394318807579,4814,41743,0,41743,0,310,0,0,67483,38.325944740899985,0.0,0.2845169552817083,0.0,0.0,61.93394318807579,0.7688250681953621,0.03395800973959162,0.0548294004734541,0.7272446524309155,0.041580415764446585,0.032121456508022755,0.001836553231568866,0.03194753258025609,94.5916935484366,0.051864058470294745,1.9741503630134791,0.08719567041692158,0.1407881783856925,1.9741503630134791,0.0,0.08719567041692158,0.0,0.08672354321187499,100.0,0.1407881783856925,3.511978082625464,0.15511953351750404,0.2504596438280219,3.511978082625464,0.0,0.15511953351750404,0.0,0.15427962768895112,100.0,0.2504596438280219,4.8837367213773595,0.21570833992108124,0.3482877543676435,4.8837367213773595,0.0,0.21570833992108124,0.0,0.21454037165906512,100.0,0.3482877543676435,6.3592579232264885,0.28088020464835695,0.45351577856976355,6.255407876667987,0.10385004655850211,0.27629328229322564,0.0045869223551313065,0.2747972725198214,98.36694709017539,0.4461096259513163,8.353972731711416,0.36898418004712297,0.595770527522562,7.7723998371987575,0.5815728945126576,0.3432968568404283,0.025687323206694646,0.3414380514118287,93.03836733504018,0.5542951718703478,10.805255871063999,0.47725418861489755,0.7705858274930311,8.811323693565857,1.9939321774981416,0.3891847810154544,0.08806940759944315,0.387077512133537,81.5466454354144,0.6283868925212961,6.2497829892873975,0.2777029054249355,6.353660411651803,0.2823185956093938,0.1038774223644054,0.0046156901844583,-0.005624887380589527,0.0014096231317098362
fishguard-p055-uk,Fishguard P055 Uk,52.014,-4.9833,2.997999906539917,0.6424302156659428,True,True,True,True,True,10.0,-5.056277786609723,51.96878141335215,-4.910322213390277,52.05921858664786,DeltaDTM:mosaic(3),DeltaDTM_v1_1_N51W005.tif;DeltaDTM_v1_1_N51W006.tif;DeltaDTM_v1_1_N52W005.tif,mask:mosaic(4),True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,mask:mosaic(4),83188,0,1.2738871961471474,40.6286118200529,2169,83188,0,83188,0,0,0,850,87112,48.82271809423619,0.0,0.0,0.0,0.49941511703131064,51.17407962102951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.32273895629652366,0.004111330241240352,0.010119297847166758,0.27662676934374214,0.04611218695278152,0.003523912995785433,0.0005874172454549192,0.0035065132271859447,85.71223397326261,0.008673476247214899,0.9681521983484682,0.012333166893978271,0.030355865833178772,0.9681521983484682,0.0,0.012333166893978271,0.0,0.01227227031386669,100.0,0.030355865833178772,2.304978419123718,0.02936282495517198,0.07227129759003846,2.304978419123718,0.0,0.02936282495517198,0.0,0.029217842272495555,100.0,0.07227129759003846,7.237835027461528,0.09220185369308577,0.22693823284303813,7.145608364769211,0.09222666269231679,0.09102699004561453,0.0011748636474712415,0.09057753270515354,98.72577003561986,0.22404651787951735,14.153772366351937,0.18030309394677044,0.4437835453136968,13.554366580481272,0.5994057858706632,0.17266734038759887,0.007635753559171565,0.17181477343403714,95.76504573935607,0.42498951515339767,20.792838284438066,0.2648773046210387,0.6519477106286566,20.654498290399587,0.13833999403847627,0.2631150091498318,0.0017622954712068761,0.2618158453283258,99.33467479453243,0.6476101381833754,7.146693586404861,0.0914105221114902,7.238883659922446,0.0925896887641322,0.092190073517586,0.001179166652642,0.0010852216356500577,0.0003835320658756719
hoekvanholla-hvh-nl,Hoek van Holland,51.977,4.12,3.372999906539917,0.4316300697656207,True,True,True,True,True,10.0,4.047082498525106,51.93178141335214,4.192917501474894,52.02221858664785,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N51E004.tif;DeltaDTM_v1_1_N52E004.tif,mask:mosaic(2),True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,mask:mosaic(2),42278,37456,53.45068958104698,53.45304071050628,90944,79512,37234,42278,37456,468,0,0,90948,24.830158419374023,22.021010060629177,0.2750895225724953,0.0,0.0,53.45304071050628,3.9986591739961916,2.1373109024967616,3.99848329316216,0.13310882090853574,3.8655503530876563,0.07114758266881319,2.0661633198279485,0.0707377995066089,3.3288363703053254,0.13310296612336409,15.423760513237742,8.244106353654804,15.423082099863427,0.6202513261254599,14.803509187112283,0.3315286109496469,7.912577742705157,0.3296191315624338,4.021401431856499,0.6202240444003112,30.80331158222731,16.46458245449901,30.801956700028985,1.3307936793317254,29.472517902895582,0.7113183985037943,15.753264055995215,0.7072214736085407,4.320294185835389,1.3307351444348865,41.41104870186621,22.13449109389069,41.409227238854015,2.006195953134126,39.404852748732075,1.0723255712972484,21.062165522593443,1.0661493816498195,4.844591035540995,2.0061077107003213,48.137600496574564,25.729879413188602,48.135483166500855,46.698639451541524,1.43896104503305,24.960744811815797,0.7691346013728051,24.816980363941678,97.010733750355,46.6965854141011,51.773474084694314,27.673278918333764,51.77119683089336,50.375234949981,1.3982391347133236,26.92591045883743,0.7473684594963359,26.770827400226523,97.29931367474782,50.37301919766203,54.58740142433492,29.177342485681276,54.58500040007345,53.245494926231274,1.3419064981036477,28.460084208911997,0.7172582767692788,28.296164889853525,97.54172856173838,53.24315292566345,47.55977655513188,25.5091769546484,48.17005146765521,25.83650420179167,0.6102749125233355,0.3273272471432698,0.8611371035903588,0.5484321428326027
milfordhaven-p056-uk,Milfordhaven P056 Uk,51.702,-5.0143,4.375999927520752,0.1860794166112794,True,True,True,True,True,10.0,-5.086773481355837,51.65678141335214,-4.941826518644164,51.747218586647854,DeltaDTM:mosaic(2),DeltaDTM_v1_1_N51W005.tif;DeltaDTM_v1_1_N51W006.tif,mask:mosaic(2),True,v1.1.1,EGM2008,30.0,ocean class 1 plus river class 3 cells connected to ocean in an adaptive context; lake class 2 and 255 clipped cells excluded,True,resolved_local_ocean,10.0,mask:mosaic(2),15662,22569,6.896577831244065,77.70270760413167,11660,38231,22569,15662,22569,190,0,326,131425,9.263506787449765,13.345964884066326,0.11231950185037755,0.0,0.19275335657869125,77.70270760413167,0.9177180760037779,0.0632911413829961,0.08145294203316891,0.0,0.9177180760037779,0.0,0.0632911413829961,0.0,0.0,0.0,1.1064236412920723,0.07630536756499241,0.09820168423697895,0.12866664273617542,0.9777569985558967,0.008873595159149076,0.06743177240584333,0.008819158713780641,11.629057617199827,0.01141993044097892,2.984850226716611,0.205852519031576,0.26492322517295425,1.9299062813321568,1.054943945384454,0.13309748876214025,0.07275503026943575,0.1322809815803577,64.65672093219527,0.17129067038464832,4.897303942753108,0.33774637804455243,0.43466487649986796,3.8337904056560177,1.0635135370970907,0.26440033921283485,0.07334603883171759,0.26277833433625275,78.28369344584283,0.34027171943590795,6.458104509183917,0.4453882038989514,0.573195217556703,5.334558206480542,1.1235463027033756,0.36790195866294806,0.07748624523600334,0.36564500705376335,82.6025376160202,0.4734737951955045,8.010341633395006,0.5524394452956338,0.7109655021419858,6.8181779756341925,1.1921636577608148,0.4702209507623531,0.08221849453328073,0.4673363074314168,85.1171933442801,0.605153881069326,9.55402605953962,0.6589008432134903,0.8479766838632721,8.233190762846524,1.3208352966930943,0.5678084089545076,0.09109243425898272,0.5643251002302054,86.17509217096755,0.7307446889074887,5.334395607728381,0.3688557149492151,6.457847575207312,0.4465386820833323,1.1234519674789307,0.0776829671341172,-0.00016259875216118047,0.0009537562862670379
